family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Body_Size:lo@p30,SHORT,aligned,standard,29629,1346.77,279.519,476,75.8,75.8,75.8,1.079,-275.1,4,22,11,5,4,0,0,57.6,False,none
F13,Body_Size:lo@p30,SHORT,counter,standard,31525,1432.95,297.406,418,76.3,76.3,76.3,1.182,-430.9,4,22,12,6,3,1,0,55.9,False,none
F13,Body_Size:lo@p20,LONG,aligned,standard,20948,952.18,197.623,300,73.3,73.6,73.3,1.062,-262.8,3,22,9,6,3,1,0,44.1,False,none
F13,Body_Size:lo@p20,LONG,counter,standard,19722,896.45,186.057,326,76.7,76.9,76.7,1.148,-249.8,5,22,14,5,3,1,0,66.7,False,none
F13,Body_Size:lo@p20,SHORT,aligned,standard,19722,896.45,186.057,328,77.1,77.1,77.1,1.143,-187.4,4,22,12,5,3,0,0,57.6,False,none
F13,Body_Size:lo@p20,SHORT,counter,standard,20948,952.18,197.623,289,74.4,74.3,74.4,1.157,-287.1,4,22,13,6,3,1,0,58.8,False,none
F13,Body_Size:lo@p10,LONG,aligned,standard,9184,417.45,86.642,144,74.3,74.3,74.3,1.385,-158.5,5,22,13,5,4,0,0,66.7,False,none
F13,Body_Size:lo@p10,LONG,counter,standard,8521,387.32,80.387,154,76.6,76.6,76.6,1.02,-155.8,2,22,10,5,2,0,0,42.4,False,none
F13,Body_Size:lo@p10,SHORT,aligned,standard,8521,387.32,80.387,149,77.9,77.9,77.9,1.306,-164.6,5,22,13,5,4,0,0,66.7,False,none
F13,Body_Size:lo@p10,SHORT,counter,standard,9184,417.45,86.642,144,70.1,70.1,70.1,0.711,-322.1,2,22,8,5,2,0,0,36.4,False,none
F13,Body_Size:lo@p5,LONG,aligned,standard,3681,167.32,34.726,59,76.3,76.3,76.3,1.366,-79.2,3,18,12,5,3,0,0,62.1,False,none
F13,Body_Size:lo@p5,LONG,counter,standard,3447,156.68,32.519,73,72.6,72.6,72.6,0.785,-176.4,2,18,10,5,2,0,0,48.3,False,none
F13,Body_Size:lo@p5,SHORT,aligned,standard,3447,156.68,32.519,73,83.6,83.6,83.6,2.172,-116.5,4,18,14,5,5,0,0,79.3,False,none
F13,Body_Size:lo@p5,SHORT,counter,standard,3681,167.32,34.726,59,71.2,71.2,71.2,0.778,-159.8,3,18,9,5,2,0,0,48.3,False,none
F13,Body_Size:lo@p3,LONG,aligned,standard,3122,141.91,29.453,44,75.0,75.0,75.0,1.371,-71.8,3,18,11,5,3,0,0,58.6,False,none
F13,Body_Size:lo@p3,LONG,counter,standard,2826,128.45,26.66,52,69.2,69.2,69.2,0.803,-165.3,2,17,10,5,1,0,0,46.4,False,none
F13,Body_Size:lo@p3,SHORT,aligned,standard,2826,128.45,26.66,51,82.4,82.4,82.4,2.219,-116.5,4,17,14,5,3,0,0,75.0,False,none
F13,Body_Size:lo@p3,SHORT,counter,standard,3122,141.91,29.453,44,68.2,68.2,68.2,0.726,-159.8,2,18,9,5,1,0,0,41.4,False,none
F13,D2D_ATR:hi@p50,LONG,aligned,standard,23515,1068.86,221.84,1149,79.3,79.4,79.3,1.215,-613.3,6,22,14,6,5,1,0,73.5,False,none
F13,D2D_ATR:hi@p50,LONG,counter,standard,27642,1256.45,260.774,1287,81.7,81.7,81.7,1.349,-645.9,6,22,19,6,6,5,1,91.2,False,none
F13,D2D_ATR:hi@p50,SHORT,aligned,standard,27642,1256.45,260.774,1241,78.2,78.3,78.2,1.085,-559.0,4,22,13,6,3,4,1,58.8,False,none
F13,D2D_ATR:hi@p50,SHORT,counter,standard,23515,1068.86,221.84,1195,78.5,78.7,78.5,1.176,-492.9,4,22,14,6,4,4,0,64.7,False,none
F13,D2D_ATR:hi@p60,LONG,aligned,standard,18911,859.59,178.406,1139,79.2,79.3,79.2,1.213,-613.3,6,22,14,6,5,1,0,73.5,False,none
F13,D2D_ATR:hi@p60,LONG,counter,standard,22235,1010.68,209.764,1276,81.7,81.7,81.7,1.349,-645.9,6,22,19,6,6,5,1,91.2,False,none
F13,D2D_ATR:hi@p60,SHORT,aligned,standard,22235,1010.68,209.764,1233,78.3,78.4,78.3,1.095,-573.3,4,22,12,6,3,4,1,55.9,False,none
F13,D2D_ATR:hi@p60,SHORT,counter,standard,18911,859.59,178.406,1185,78.2,78.4,78.2,1.164,-492.9,4,22,14,6,4,4,0,64.7,False,none
F13,D2D_ATR:hi@p70,LONG,aligned,standard,14502,659.18,136.811,1105,79.1,79.2,79.1,1.213,-613.3,6,22,14,6,5,1,0,73.5,False,none
F13,D2D_ATR:hi@p70,LONG,counter,standard,16964,771.09,160.038,1241,81.6,81.6,81.6,1.338,-645.9,6,22,19,6,6,5,1,91.2,False,none
F13,D2D_ATR:hi@p70,SHORT,aligned,standard,16964,771.09,160.038,1204,78.1,78.2,78.1,1.08,-580.9,4,22,12,6,3,4,1,55.9,False,none
F13,D2D_ATR:hi@p70,SHORT,counter,standard,14502,659.18,136.811,1159,78.1,78.3,78.1,1.161,-492.9,4,22,14,6,5,4,0,67.6,False,none
F13,D2D_ATR:hi@p80,LONG,aligned,standard,10094,458.82,95.226,1031,79.6,79.7,79.6,1.227,-613.3,6,22,14,6,5,1,0,73.5,False,none
F13,D2D_ATR:hi@p80,LONG,counter,standard,11706,532.09,110.434,1149,81.5,81.7,81.5,1.321,-657.1,6,22,18,6,6,4,1,88.2,False,none
F13,D2D_ATR:hi@p80,SHORT,aligned,standard,11706,532.09,110.434,1096,78.6,78.8,78.6,1.074,-729.5,4,22,11,6,2,3,1,50.0,False,none
F13,D2D_ATR:hi@p80,SHORT,counter,standard,10094,458.82,95.226,1084,77.8,77.9,77.8,1.159,-492.9,5,22,14,6,5,2,0,70.6,False,none
F13,D2D_ATR:hi@p90,LONG,aligned,standard,5458,248.09,51.491,781,79.8,80.0,79.8,1.297,-485.9,6,22,14,6,4,2,0,70.6,False,none
F13,D2D_ATR:hi@p90,LONG,counter,standard,5846,265.73,55.151,806,80.5,80.6,80.5,1.281,-553.8,5,22,14,6,6,2,1,73.5,False,none
F13,D2D_ATR:hi@p90,SHORT,aligned,standard,5846,265.73,55.151,796,78.8,78.8,78.8,1.125,-543.7,5,22,15,6,2,2,1,64.7,False,none
F13,D2D_ATR:hi@p90,SHORT,counter,standard,5458,248.09,51.491,812,77.0,77.1,77.0,1.1,-513.8,4,22,13,6,5,1,0,64.7,False,none
F13,D2D_ATR:hi@p95,LONG,aligned,standard,2917,132.59,27.519,478,79.5,80.0,79.5,1.375,-592.1,6,22,13,6,4,3,0,67.6,False,none
F13,D2D_ATR:hi@p95,LONG,counter,standard,3016,137.09,28.453,491,80.4,80.6,80.4,1.396,-385.4,6,22,17,6,6,2,1,85.3,False,none
F13,D2D_ATR:hi@p95,SHORT,aligned,standard,3016,137.09,28.453,505,79.4,79.7,79.4,1.079,-459.0,3,22,11,6,4,2,1,52.9,False,none
F13,D2D_ATR:hi@p95,SHORT,counter,standard,2917,132.59,27.519,512,78.3,78.5,78.3,1.17,-707.0,5,22,14,6,5,1,0,70.6,False,none
F13,D2D_ATR:hi@p97,LONG,aligned,standard,1964,89.27,18.528,366,79.0,79.2,79.0,1.431,-366.7,5,22,14,5,5,1,0,72.7,False,none
F13,D2D_ATR:hi@p97,LONG,counter,standard,1983,90.14,18.708,350,80.6,80.5,80.6,1.452,-277.0,6,22,15,6,6,1,1,79.4,False,none
F13,D2D_ATR:hi@p97,SHORT,aligned,standard,1983,90.14,18.708,341,76.8,77.3,76.8,0.974,-306.0,3,22,10,6,2,2,1,44.1,False,none
F13,D2D_ATR:hi@p97,SHORT,counter,standard,1964,89.27,18.528,366,75.4,75.6,75.4,1.026,-749.0,3,22,13,5,3,1,0,57.6,False,none
F13,D2D_ATR:hi@p99,LONG,aligned,standard,932,42.36,8.792,169,76.9,76.9,76.9,1.141,-335.1,3,22,13,5,4,0,0,60.6,False,none
F13,D2D_ATR:hi@p99,LONG,counter,standard,1011,45.95,9.538,157,82.8,82.7,82.8,1.703,-320.1,6,21,16,6,5,1,1,81.8,False,none
F13,D2D_ATR:hi@p99,SHORT,aligned,standard,1011,45.95,9.538,154,72.7,73.2,72.7,0.735,-358.2,2,21,7,6,1,1,1,30.3,False,none
F13,D2D_ATR:hi@p99,SHORT,counter,standard,932,42.36,8.792,174,76.4,76.4,76.4,1.29,-377.9,4,22,14,5,4,0,0,66.7,False,none
F13,D2D_ATR:lo@p50,LONG,aligned,standard,53012,2409.64,500.113,11,90.9,90.9,90.9,2.14,8.9,2,4,4,4,4,0,0,100.0,False,surface
F13,D2D_ATR:lo@p50,LONG,counter,standard,48792,2217.82,460.302,13,84.6,84.6,84.6,5.086,-46.2,2,4,3,5,5,0,0,90.9,False,none
F13,D2D_ATR:lo@p50,SHORT,aligned,standard,48792,2217.82,460.302,13,84.6,84.6,84.6,1.556,-45.7,2,4,3,5,5,0,0,90.9,False,none
F13,D2D_ATR:lo@p50,SHORT,counter,standard,53012,2409.64,500.113,12,83.3,83.3,83.3,1.041,-50.0,1,4,3,4,3,0,0,70.0,False,none
F13,D2D_ATR:lo@p40,LONG,aligned,standard,47977,2180.77,452.613,5,100.0,100.0,100.0,999.0,20.0,1,1,1,2,2,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p40,LONG,counter,standard,43454,1975.18,409.943,9,77.8,77.8,77.8,4.134,-46.2,2,4,3,5,5,0,0,90.9,False,none
F13,D2D_ATR:lo@p40,SHORT,aligned,standard,43454,1975.18,409.943,9,88.9,88.9,88.9,1.748,-45.7,2,4,3,5,4,0,0,81.8,False,none
F13,D2D_ATR:lo@p40,SHORT,counter,standard,47977,2180.77,452.613,5,80.0,80.0,80.0,0.769,-32.4,0,1,0,2,1,0,0,25.0,False,none
F13,D2D_ATR:lo@p30,LONG,aligned,standard,42405,1927.5,400.047,3,100.0,100.0,100.0,999.0,10.4,1,1,1,2,2,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p30,LONG,counter,standard,37884,1722.0,357.396,3,66.7,66.7,66.7,13.152,-15.1,1,2,1,2,1,0,0,60.0,False,none
F13,D2D_ATR:lo@p30,SHORT,aligned,standard,37884,1722.0,357.396,3,100.0,100.0,100.0,999.0,0.6,1,2,2,2,2,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p30,SHORT,counter,standard,42405,1927.5,400.047,3,100.0,100.0,100.0,999.0,10.4,1,1,1,2,2,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p20,LONG,aligned,standard,35689,1622.23,336.689,1,100.0,100.0,100.0,999.0,9.9,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p20,LONG,counter,standard,31691,1440.5,298.972,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p20,SHORT,aligned,standard,31691,1440.5,298.972,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p20,SHORT,counter,standard,35689,1622.23,336.689,1,100.0,100.0,100.0,999.0,9.9,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p10,LONG,aligned,standard,27849,1265.86,262.726,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p10,LONG,counter,standard,24175,1098.86,228.066,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p10,SHORT,aligned,standard,24175,1098.86,228.066,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p10,SHORT,counter,standard,27849,1265.86,262.726,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p5,LONG,aligned,standard,22674,1030.64,213.906,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p5,LONG,counter,standard,19263,875.59,181.726,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p5,SHORT,aligned,standard,19263,875.59,181.726,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR:lo@p5,SHORT,counter,standard,22674,1030.64,213.906,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p3,LONG,aligned,standard,19762,898.27,186.434,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p3,LONG,counter,standard,16588,754.0,156.491,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p3,SHORT,aligned,standard,16588,754.0,156.491,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p3,SHORT,counter,standard,19762,898.27,186.434,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p1,LONG,aligned,standard,14631,665.05,138.028,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p1,LONG,counter,standard,12226,555.73,115.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p1,SHORT,aligned,standard,12226,555.73,115.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR:lo@p1,SHORT,counter,standard,14631,665.05,138.028,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
