family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Micro_OrderFlowDelta:hi@p99,LONG,aligned,standard,673,30.59,6.349,298,79.5,79.8,79.5,1.028,-683.7,3,22,13,5,3,1,0,57.6,False,none
F13,Micro_OrderFlowDelta:hi@p99,LONG,counter,standard,639,29.05,6.028,278,86.3,86.6,86.3,1.601,-459.0,6,22,15,6,5,1,0,76.5,False,none
F13,Micro_OrderFlowDelta:hi@p99,SHORT,aligned,standard,639,29.05,6.028,324,74.7,74.9,74.7,0.861,-254.1,0,22,7,6,1,1,0,23.5,False,none
F13,Micro_OrderFlowDelta:hi@p99,SHORT,counter,standard,673,30.59,6.349,333,75.4,75.6,75.4,1.238,-517.8,5,22,13,5,4,1,0,66.7,False,none
F13,Micro_OrderFlowDelta:lo@p50,LONG,aligned,standard,36252,1647.82,342.0,994,75.5,75.7,75.5,1.144,-516.8,5,22,15,6,4,3,0,70.6,False,none
F13,Micro_OrderFlowDelta:lo@p50,LONG,counter,standard,39202,1781.91,369.83,1127,79.7,79.7,79.7,1.313,-461.4,6,22,16,6,5,3,1,79.4,False,none
F13,Micro_OrderFlowDelta:lo@p50,SHORT,aligned,standard,39202,1781.91,369.83,933,82.1,82.3,82.1,1.147,-490.0,5,22,14,6,4,3,1,67.6,False,none
F13,Micro_OrderFlowDelta:lo@p50,SHORT,counter,standard,36252,1647.82,342.0,791,80.3,80.7,80.3,1.121,-680.7,4,22,12,6,4,4,0,58.8,False,none
F13,Micro_OrderFlowDelta:lo@p40,LONG,aligned,standard,22198,1009.0,209.415,959,75.1,75.3,75.1,1.131,-516.8,5,22,13,6,3,3,0,61.8,False,none
F13,Micro_OrderFlowDelta:lo@p40,LONG,counter,standard,25836,1174.36,243.736,1097,79.8,79.8,79.8,1.314,-456.1,6,22,16,6,5,3,1,79.4,False,none
F13,Micro_OrderFlowDelta:lo@p40,SHORT,aligned,standard,25836,1174.36,243.736,898,82.6,82.9,82.6,1.156,-490.0,5,22,14,6,4,4,1,67.6,False,none
F13,Micro_OrderFlowDelta:lo@p40,SHORT,counter,standard,22198,1009.0,209.415,765,80.3,80.7,80.3,1.106,-528.5,5,22,13,6,4,4,0,64.7,False,none
F13,Micro_OrderFlowDelta:lo@p30,LONG,aligned,standard,14205,645.68,134.009,934,75.4,75.6,75.4,1.132,-439.7,5,22,13,6,3,3,0,61.8,False,none
F13,Micro_OrderFlowDelta:lo@p30,LONG,counter,standard,17593,799.68,165.972,1062,79.8,79.8,79.8,1.333,-456.1,6,22,16,6,5,3,1,79.4,False,none
F13,Micro_OrderFlowDelta:lo@p30,SHORT,aligned,standard,17593,799.68,165.972,874,82.4,82.6,82.4,1.111,-490.0,4,22,11,6,4,4,1,55.9,False,none
F13,Micro_OrderFlowDelta:lo@p30,SHORT,counter,standard,14205,645.68,134.009,735,81.1,81.4,81.1,1.126,-540.4,5,22,14,6,4,4,0,67.6,False,none
F13,Micro_OrderFlowDelta:lo@p20,LONG,aligned,standard,8985,408.41,84.764,892,75.9,76.2,75.9,1.176,-486.7,5,22,12,6,3,3,0,58.8,False,none
F13,Micro_OrderFlowDelta:lo@p20,LONG,counter,standard,11667,530.32,110.066,1030,79.7,79.7,79.7,1.339,-422.2,6,22,17,6,5,3,1,82.4,False,none
F13,Micro_OrderFlowDelta:lo@p20,SHORT,aligned,standard,11667,530.32,110.066,842,82.1,82.3,82.1,1.054,-490.0,4,22,11,6,4,4,1,55.9,False,none
F13,Micro_OrderFlowDelta:lo@p20,SHORT,counter,standard,8985,408.41,84.764,691,80.6,80.9,80.6,1.088,-559.3,4,22,13,6,4,4,0,61.8,False,none
F13,Micro_OrderFlowDelta:lo@p10,LONG,aligned,standard,4286,194.82,40.434,788,76.9,77.2,76.9,1.203,-396.6,5,22,12,6,5,3,0,64.7,False,none
F13,Micro_OrderFlowDelta:lo@p10,LONG,counter,standard,5912,268.73,55.774,913,79.6,79.7,79.6,1.341,-399.8,6,22,17,5,4,3,1,81.8,False,none
F13,Micro_OrderFlowDelta:lo@p10,SHORT,aligned,standard,5912,268.73,55.774,761,83.7,84.0,83.7,1.115,-490.0,3,22,14,5,3,4,1,60.6,False,none
F13,Micro_OrderFlowDelta:lo@p10,SHORT,counter,standard,4286,194.82,40.434,601,81.5,81.8,81.5,1.079,-607.2,6,22,14,6,5,2,0,73.5,False,none
F13,Micro_OrderFlowDelta:lo@p5,LONG,aligned,standard,2306,104.82,21.755,654,75.5,75.9,75.5,1.149,-534.5,5,22,12,6,5,3,0,64.7,False,none
F13,Micro_OrderFlowDelta:lo@p5,LONG,counter,standard,3193,145.14,30.123,770,80.1,80.1,80.1,1.384,-335.2,6,22,16,5,4,1,0,78.8,False,none
F13,Micro_OrderFlowDelta:lo@p5,SHORT,aligned,standard,3193,145.14,30.123,661,83.4,83.5,83.4,1.096,-400.4,3,22,13,5,3,2,0,57.6,False,none
F13,Micro_OrderFlowDelta:lo@p5,SHORT,counter,standard,2306,104.82,21.755,521,82.1,82.5,82.1,1.124,-601.8,3,22,13,6,5,2,0,61.8,False,none
F13,Micro_OrderFlowDelta:lo@p3,LONG,aligned,standard,1442,65.55,13.604,521,75.4,75.9,75.4,1.155,-380.6,5,22,12,6,5,3,0,64.7,False,none
F13,Micro_OrderFlowDelta:lo@p3,LONG,counter,standard,2052,93.27,19.358,655,79.8,79.8,79.8,1.328,-336.8,5,22,15,5,4,0,0,72.7,False,none
F13,Micro_OrderFlowDelta:lo@p3,SHORT,aligned,standard,2052,93.27,19.358,574,83.3,83.2,83.3,1.072,-582.3,4,22,12,5,3,1,0,57.6,False,none
F13,Micro_OrderFlowDelta:lo@p3,SHORT,counter,standard,1442,65.55,13.604,434,81.6,81.8,81.6,1.038,-492.8,4,22,10,6,4,1,0,52.9,False,none
F13,Micro_OrderFlowDelta:lo@p1,LONG,aligned,standard,570,25.91,5.377,297,77.1,77.4,77.1,1.181,-285.8,5,22,13,5,3,1,0,63.6,False,none
F13,Micro_OrderFlowDelta:lo@p1,LONG,counter,standard,791,35.95,7.462,351,78.9,78.9,78.9,1.369,-323.2,6,22,16,5,5,0,0,81.8,False,none
F13,Micro_OrderFlowDelta:lo@p1,SHORT,aligned,standard,791,35.95,7.462,306,83.3,83.6,83.3,1.265,-306.0,3,22,13,5,3,1,0,57.6,False,none
F13,Micro_OrderFlowDelta:lo@p1,SHORT,counter,standard,570,25.91,5.377,256,82.8,82.8,82.8,1.124,-255.4,3,22,12,5,3,0,0,54.5,False,none
F13,Micro_PriceAccel:hi@p50,LONG,aligned,standard,36936,1678.91,348.453,902,80.7,80.9,80.7,1.243,-541.7,6,22,16,6,3,2,0,73.5,False,none
F13,Micro_PriceAccel:hi@p50,LONG,counter,standard,37786,1717.55,356.472,1058,82.7,82.9,82.7,1.389,-343.4,6,22,17,6,6,3,1,85.3,False,none
F13,Micro_PriceAccel:hi@p50,SHORT,aligned,standard,37786,1717.55,356.472,1146,76.4,76.5,76.4,1.032,-755.4,2,22,11,6,3,2,1,47.1,False,none
F13,Micro_PriceAccel:hi@p50,SHORT,counter,standard,36936,1678.91,348.453,1014,77.1,77.3,77.1,1.17,-786.1,6,22,13,6,5,2,0,70.6,False,none
F13,Micro_PriceAccel:hi@p60,LONG,aligned,standard,26080,1185.45,246.038,873,81.7,81.9,81.7,1.262,-569.6,6,22,17,6,3,2,0,76.5,False,none
F13,Micro_PriceAccel:hi@p60,LONG,counter,standard,27634,1256.09,260.698,1027,82.5,82.7,82.5,1.366,-533.3,6,22,16,6,6,3,1,82.4,False,none
F13,Micro_PriceAccel:hi@p60,SHORT,aligned,standard,27634,1256.09,260.698,1115,75.9,76.0,75.9,1.025,-789.0,2,22,10,6,2,2,1,41.2,False,none
F13,Micro_PriceAccel:hi@p60,SHORT,counter,standard,26080,1185.45,246.038,980,76.8,77.0,76.8,1.163,-693.9,5,22,14,6,5,2,0,70.6,False,none
F13,Micro_PriceAccel:hi@p70,LONG,aligned,standard,17182,781.0,162.094,835,81.2,81.4,81.2,1.227,-631.5,5,22,15,6,3,2,0,67.6,False,none
F13,Micro_PriceAccel:hi@p70,LONG,counter,standard,18886,858.45,178.17,982,83.5,83.7,83.5,1.411,-464.7,6,22,17,6,6,2,1,85.3,False,none
F13,Micro_PriceAccel:hi@p70,SHORT,aligned,standard,18886,858.45,178.17,1088,75.8,76.0,75.8,1.029,-637.4,3,22,11,6,3,2,1,50.0,False,none
F13,Micro_PriceAccel:hi@p70,SHORT,counter,standard,17182,781.0,162.094,945,77.0,77.2,77.0,1.167,-684.6,5,22,14,6,5,2,0,70.6,False,none
F13,Micro_PriceAccel:hi@p80,LONG,aligned,standard,10203,463.77,96.255,777,81.6,81.8,81.6,1.21,-630.6,5,22,13,6,3,2,0,61.8,False,none
F13,Micro_PriceAccel:hi@p80,LONG,counter,standard,11882,540.09,112.094,911,83.2,83.4,83.2,1.384,-594.5,6,22,16,6,6,2,1,82.4,False,none
F13,Micro_PriceAccel:hi@p80,SHORT,aligned,standard,11882,540.09,112.094,1020,75.3,75.4,75.3,1.008,-608.4,2,22,9,6,3,2,1,41.2,False,none
F13,Micro_PriceAccel:hi@p80,SHORT,counter,standard,10203,463.77,96.255,876,76.5,76.7,76.5,1.177,-564.4,6,22,14,6,5,2,0,73.5,False,none
F13,Micro_PriceAccel:hi@p90,LONG,aligned,standard,4749,215.86,44.802,675,83.6,83.7,83.6,1.323,-388.3,5,22,12,6,4,1,0,61.8,False,none
F13,Micro_PriceAccel:hi@p90,LONG,counter,standard,5782,262.82,54.547,778,82.8,83.0,82.8,1.325,-460.9,6,22,15,6,6,2,1,79.4,False,none
F13,Micro_PriceAccel:hi@p90,SHORT,aligned,standard,5782,262.82,54.547,880,74.8,74.9,74.8,0.996,-543.2,2,22,9,6,2,2,1,38.2,False,none
F13,Micro_PriceAccel:hi@p90,SHORT,counter,standard,4749,215.86,44.802,775,76.5,76.7,76.5,1.205,-564.4,5,22,14,6,5,2,0,70.6,False,none
F13,Micro_PriceAccel:hi@p95,LONG,aligned,standard,2388,108.55,22.528,549,83.1,83.4,83.1,1.312,-438.9,5,22,13,6,3,2,0,61.8,False,none
F13,Micro_PriceAccel:hi@p95,LONG,counter,standard,2907,132.14,27.425,633,82.6,82.9,82.6,1.34,-626.0,6,22,16,6,6,2,1,82.4,False,none
F13,Micro_PriceAccel:hi@p95,SHORT,aligned,standard,2907,132.14,27.425,729,75.3,75.5,75.3,1.009,-461.7,2,22,12,6,3,2,1,50.0,False,none
F13,Micro_PriceAccel:hi@p95,SHORT,counter,standard,2388,108.55,22.528,643,77.0,77.1,77.0,1.285,-364.1,5,22,16,6,5,1,0,76.5,False,none
F13,Micro_PriceAccel:hi@p97,LONG,aligned,standard,1468,66.73,13.849,446,81.2,81.3,81.2,1.22,-438.9,5,22,14,6,4,1,0,67.6,False,none
F13,Micro_PriceAccel:hi@p97,LONG,counter,standard,1770,80.45,16.698,505,82.6,82.9,82.6,1.314,-391.6,6,22,14,6,6,2,1,76.5,False,none
F13,Micro_PriceAccel:hi@p97,SHORT,aligned,standard,1770,80.45,16.698,586,74.7,75.0,74.7,0.985,-396.6,1,22,9,6,1,2,1,32.4,False,none
F13,Micro_PriceAccel:hi@p97,SHORT,counter,standard,1468,66.73,13.849,526,77.6,77.7,77.6,1.347,-340.9,6,22,16,6,5,1,0,79.4,False,none
F13,Micro_PriceAccel:hi@p99,LONG,aligned,standard,524,23.82,4.943,238,79.0,79.0,79.0,1.105,-306.0,5,22,11,5,3,0,0,57.6,False,none
F13,Micro_PriceAccel:hi@p99,LONG,counter,standard,639,29.05,6.028,279,83.9,84.1,83.9,1.508,-276.5,6,22,15,6,6,2,1,79.4,False,none
F13,Micro_PriceAccel:hi@p99,SHORT,aligned,standard,639,29.05,6.028,303,74.3,74.8,74.3,0.922,-327.8,3,22,10,6,3,2,0,47.1,False,none
F13,Micro_PriceAccel:hi@p99,SHORT,counter,standard,524,23.82,4.943,256,80.1,80.4,80.1,1.626,-253.6,6,22,16,5,5,1,0,81.8,False,none
F13,Micro_PriceAccel:lo@p50,LONG,aligned,standard,38107,1732.14,359.5,995,76.5,76.7,76.5,1.093,-446.0,5,22,14,6,3,3,0,64.7,False,none
F13,Micro_PriceAccel:lo@p50,LONG,counter,standard,37306,1695.73,351.943,1126,80.5,80.5,80.5,1.383,-560.8,6,22,19,6,5,4,1,88.2,False,none
F13,Micro_PriceAccel:lo@p50,SHORT,aligned,standard,37306,1695.73,351.943,928,81.2,81.4,81.2,1.056,-568.2,4,22,12,6,4,3,1,58.8,False,none
F13,Micro_PriceAccel:lo@p50,SHORT,counter,standard,38107,1732.14,359.5,893,81.4,81.6,81.4,1.322,-352.4,5,22,16,6,5,3,0,76.5,False,none
F13,Micro_PriceAccel:lo@p40,LONG,aligned,standard,27138,1233.55,256.019,983,76.4,76.6,76.4,1.076,-446.0,5,22,15,6,3,3,0,67.6,False,none
F13,Micro_PriceAccel:lo@p40,LONG,counter,standard,27120,1232.73,255.849,1080,80.3,80.3,80.3,1.362,-560.8,6,22,19,6,5,4,1,88.2,False,none
F13,Micro_PriceAccel:lo@p40,SHORT,aligned,standard,27120,1232.73,255.849,920,81.5,81.7,81.5,1.035,-568.2,4,22,11,6,4,3,1,55.9,False,none
F13,Micro_PriceAccel:lo@p40,SHORT,counter,standard,27138,1233.55,256.019,866,81.2,81.3,81.2,1.3,-364.7,5,22,16,6,5,3,0,76.5,False,none
F13,Micro_PriceAccel:lo@p30,LONG,aligned,standard,18102,822.82,170.774,955,76.4,76.7,76.4,1.083,-510.1,5,22,12,6,3,3,0,58.8,False,none
F13,Micro_PriceAccel:lo@p30,LONG,counter,standard,18320,832.73,172.83,1043,80.7,80.8,80.7,1.392,-575.3,5,22,18,6,5,4,1,82.4,False,none
F13,Micro_PriceAccel:lo@p30,SHORT,aligned,standard,18320,832.73,172.83,865,81.0,81.2,81.0,1.003,-461.3,4,22,11,6,4,3,1,55.9,False,none
F13,Micro_PriceAccel:lo@p30,SHORT,counter,standard,18102,822.82,170.774,832,81.9,82.0,81.9,1.326,-364.7,5,22,15,6,5,3,0,73.5,False,none
F13,Micro_PriceAccel:lo@p20,LONG,aligned,standard,10849,493.14,102.349,929,76.0,76.2,76.0,1.053,-505.5,4,22,13,6,3,3,0,58.8,False,none
F13,Micro_PriceAccel:lo@p20,LONG,counter,standard,11190,508.64,105.566,974,81.1,81.1,81.1,1.435,-464.5,6,22,19,6,5,4,1,88.2,False,none
F13,Micro_PriceAccel:lo@p20,SHORT,aligned,standard,11190,508.64,105.566,813,80.8,81.0,80.8,0.976,-407.9,2,22,10,6,4,3,1,47.1,False,none
F13,Micro_PriceAccel:lo@p20,SHORT,counter,standard,10849,493.14,102.349,766,81.7,81.8,81.7,1.317,-396.9,5,22,15,6,5,2,0,73.5,False,none
F13,Micro_PriceAccel:lo@p10,LONG,aligned,standard,5147,233.95,48.557,807,75.0,75.2,75.0,0.994,-530.1,4,22,11,6,3,3,0,52.9,False,none
F13,Micro_PriceAccel:lo@p10,LONG,counter,standard,5447,247.59,51.387,846,81.4,81.5,81.4,1.463,-382.1,6,22,18,6,6,4,1,88.2,False,none
F13,Micro_PriceAccel:lo@p10,SHORT,aligned,standard,5447,247.59,51.387,709,81.1,81.2,81.1,0.96,-451.7,2,22,9,6,3,2,1,41.2,False,none
F13,Micro_PriceAccel:lo@p10,SHORT,counter,standard,5147,233.95,48.557,668,81.9,81.9,81.9,1.329,-455.3,5,22,16,6,5,0,0,76.5,False,none
F13,Micro_PriceAccel:lo@p5,LONG,aligned,standard,2662,121.0,25.113,683,75.0,75.3,75.0,1.001,-521.2,3,22,11,6,3,3,0,50.0,False,none
F13,Micro_PriceAccel:lo@p5,LONG,counter,standard,2764,125.64,26.075,661,82.6,82.5,82.6,1.563,-396.7,6,22,18,6,6,3,0,88.2,False,none
F13,Micro_PriceAccel:lo@p5,SHORT,aligned,standard,2764,125.64,26.075,571,79.9,80.0,79.9,0.928,-351.7,3,22,8,6,2,1,0,38.2,False,none
F13,Micro_PriceAccel:lo@p5,SHORT,counter,standard,2662,121.0,25.113,577,82.3,82.3,82.3,1.338,-577.7,5,22,16,6,6,0,0,79.4,False,none
F13,Micro_PriceAccel:lo@p3,LONG,aligned,standard,1636,74.36,15.434,553,75.4,75.8,75.4,1.042,-422.8,4,22,13,6,3,3,0,58.8,False,none
F13,Micro_PriceAccel:lo@p3,LONG,counter,standard,1658,75.36,15.642,528,82.6,82.5,82.6,1.551,-262.0,6,22,16,6,6,1,0,82.4,False,none
F13,Micro_PriceAccel:lo@p3,SHORT,aligned,standard,1658,75.36,15.642,457,80.5,80.7,80.5,0.982,-369.9,4,22,11,6,4,1,0,55.9,False,none
F13,Micro_PriceAccel:lo@p3,SHORT,counter,standard,1636,74.36,15.434,476,81.9,81.9,81.9,1.247,-564.1,5,22,15,6,6,0,0,76.5,False,none
F13,Micro_PriceAccel:lo@p1,LONG,aligned,standard,629,28.59,5.934,325,76.0,76.7,76.0,1.159,-365.8,4,22,13,6,2,3,0,55.9,False,none
F13,Micro_PriceAccel:lo@p1,LONG,counter,standard,610,27.73,5.755,279,81.0,80.9,81.0,1.454,-324.0,6,22,14,5,3,1,0,69.7,False,none
F13,Micro_PriceAccel:lo@p1,SHORT,aligned,standard,610,27.73,5.755,256,78.5,78.8,78.5,1.012,-341.6,3,22,11,5,2,1,0,48.5,False,none
F13,Micro_PriceAccel:lo@p1,SHORT,counter,standard,629,28.59,5.934,298,79.9,79.9,79.9,1.166,-432.6,5,22,15,6,4,0,0,70.6,False,none
