family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,OBV_Velocity:lo@p50,LONG,counter,standard,16623,755.59,156.821,704,81.8,81.9,81.8,1.347,-489.0,6,22,15,6,6,2,1,79.4,False,none
F13,OBV_Velocity:lo@p50,SHORT,aligned,standard,16623,755.59,156.821,728,79.8,80.0,79.8,1.18,-451.8,4,22,13,6,6,2,1,67.6,False,none
F13,OBV_Velocity:lo@p50,SHORT,counter,standard,4069,184.95,38.387,165,83.0,83.0,83.0,1.278,-153.0,3,22,13,5,3,0,0,57.6,False,none
F13,OBV_Velocity:lo@p40,LONG,aligned,standard,4069,184.95,38.387,164,79.9,80.4,79.9,1.241,-275.4,5,22,11,5,4,1,0,60.6,False,none
F13,OBV_Velocity:lo@p40,LONG,counter,standard,16623,755.59,156.821,704,81.8,81.9,81.8,1.347,-489.0,6,22,15,6,6,2,1,79.4,False,none
F13,OBV_Velocity:lo@p40,SHORT,aligned,standard,16623,755.59,156.821,728,79.8,80.0,79.8,1.18,-451.8,4,22,13,6,6,2,1,67.6,False,none
F13,OBV_Velocity:lo@p40,SHORT,counter,standard,4069,184.95,38.387,165,83.0,83.0,83.0,1.278,-153.0,3,22,13,5,3,0,0,57.6,False,none
F13,OBV_Velocity:lo@p30,LONG,aligned,standard,4069,184.95,38.387,164,79.9,80.4,79.9,1.241,-275.4,5,22,11,5,4,1,0,60.6,False,none
F13,OBV_Velocity:lo@p30,LONG,counter,standard,16623,755.59,156.821,704,81.8,81.9,81.8,1.347,-489.0,6,22,15,6,6,2,1,79.4,False,none
F13,OBV_Velocity:lo@p30,SHORT,aligned,standard,16623,755.59,156.821,728,79.8,80.0,79.8,1.18,-451.8,4,22,13,6,6,2,1,67.6,False,none
F13,OBV_Velocity:lo@p30,SHORT,counter,standard,4069,184.95,38.387,165,83.0,83.0,83.0,1.278,-153.0,3,22,13,5,3,0,0,57.6,False,none
F13,OBV_Velocity:lo@p20,LONG,aligned,standard,4069,184.95,38.387,164,79.9,80.4,79.9,1.241,-275.4,5,22,11,5,4,1,0,60.6,False,none
F13,OBV_Velocity:lo@p20,LONG,counter,standard,16623,755.59,156.821,704,81.8,81.9,81.8,1.347,-489.0,6,22,15,6,6,2,1,79.4,False,none
F13,OBV_Velocity:lo@p20,SHORT,aligned,standard,16623,755.59,156.821,728,79.8,80.0,79.8,1.18,-451.8,4,22,13,6,6,2,1,67.6,False,none
F13,OBV_Velocity:lo@p20,SHORT,counter,standard,4069,184.95,38.387,165,83.0,83.0,83.0,1.278,-153.0,3,22,13,5,3,0,0,57.6,False,none
F13,OBV_Velocity:lo@p10,LONG,aligned,standard,1749,79.5,16.5,154,81.8,81.8,81.8,1.373,-275.4,5,22,13,5,5,0,0,69.7,False,none
F13,OBV_Velocity:lo@p10,LONG,counter,standard,8621,391.86,81.33,690,82.3,82.4,82.3,1.37,-489.0,6,22,15,6,6,2,1,79.4,False,none
F13,OBV_Velocity:lo@p10,SHORT,aligned,standard,8621,391.86,81.33,712,79.9,80.1,79.9,1.209,-451.8,5,22,15,6,6,2,1,76.5,False,none
F13,OBV_Velocity:lo@p10,SHORT,counter,standard,1749,79.5,16.5,157,82.2,82.2,82.2,1.11,-153.0,3,22,11,5,3,0,0,51.5,False,none
F13,OBV_Velocity:lo@p5,LONG,aligned,standard,736,33.45,6.943,128,81.2,81.2,81.2,1.357,-146.6,5,22,12,5,4,0,0,63.6,False,none
F13,OBV_Velocity:lo@p5,LONG,counter,standard,4119,187.23,38.858,611,82.3,82.4,82.3,1.338,-489.0,6,22,14,5,5,2,1,75.8,False,none
F13,OBV_Velocity:lo@p5,SHORT,aligned,standard,4119,187.23,38.858,632,79.4,79.7,79.4,1.171,-480.0,4,22,13,5,4,2,1,63.6,False,none
F13,OBV_Velocity:lo@p5,SHORT,counter,standard,736,33.45,6.943,130,81.5,81.5,81.5,1.092,-141.8,3,22,12,5,3,0,0,54.5,False,none
F13,OBV_Velocity:lo@p3,LONG,aligned,standard,400,18.18,3.774,96,83.3,83.3,83.3,1.48,-153.0,5,21,14,5,3,0,0,68.8,False,none
F13,OBV_Velocity:lo@p3,LONG,counter,standard,2427,110.32,22.896,498,82.7,82.9,82.7,1.508,-489.0,6,22,17,5,5,2,1,84.8,False,none
F13,OBV_Velocity:lo@p3,SHORT,aligned,standard,2427,110.32,22.896,503,77.1,77.4,77.1,1.047,-419.0,4,22,12,5,2,2,1,54.5,False,none
F13,OBV_Velocity:lo@p3,SHORT,counter,standard,400,18.18,3.774,100,82.0,82.0,82.0,1.085,-141.8,3,21,11,5,3,0,0,53.1,False,none
F13,OBV_Velocity:lo@p1,LONG,aligned,standard,137,6.23,1.292,47,78.7,78.7,78.7,0.837,-153.0,4,15,8,5,3,0,0,57.7,False,none
F13,OBV_Velocity:lo@p1,LONG,counter,standard,971,44.14,9.16,278,79.9,79.9,79.9,1.266,-489.0,5,21,13,5,4,0,1,68.8,False,none
F13,OBV_Velocity:lo@p1,SHORT,aligned,standard,971,44.14,9.16,290,79.7,79.7,79.7,1.021,-422.4,3,21,11,5,2,0,1,50.0,False,none
F13,OBV_Velocity:lo@p1,SHORT,counter,standard,137,6.23,1.292,53,84.9,84.9,84.9,1.383,-125.1,3,15,11,5,3,0,0,65.4,False,none
F13,OBVf_DirStepCount:hi@p50,LONG,aligned,standard,33124,1505.64,312.491,744,78.6,78.7,78.6,1.099,-418.1,3,22,11,6,3,1,0,50.0,False,none
F13,OBVf_DirStepCount:hi@p50,LONG,counter,standard,32175,1462.5,303.538,757,83.0,82.9,83.0,1.516,-559.8,5,22,18,6,6,3,1,85.3,False,none
F13,OBVf_DirStepCount:hi@p50,SHORT,aligned,standard,32175,1462.5,303.538,793,77.4,77.7,77.4,1.001,-538.4,2,22,11,6,3,3,1,47.1,False,none
F13,OBVf_DirStepCount:hi@p50,SHORT,counter,standard,33124,1505.64,312.491,661,80.5,80.5,80.5,1.324,-492.0,6,22,16,5,4,0,0,78.8,False,none
F13,OBVf_DirStepCount:hi@p60,LONG,aligned,standard,26207,1191.23,247.236,622,79.6,79.6,79.6,1.194,-318.7,4,22,14,6,4,0,0,64.7,False,none
F13,OBVf_DirStepCount:hi@p60,LONG,counter,standard,25185,1144.77,237.594,622,82.0,81.9,82.0,1.425,-437.2,5,22,15,6,5,3,1,73.5,False,none
F13,OBVf_DirStepCount:hi@p60,SHORT,aligned,standard,25185,1144.77,237.594,666,79.9,80.1,79.9,1.138,-342.8,3,22,14,6,4,2,1,61.8,False,none
F13,OBVf_DirStepCount:hi@p60,SHORT,counter,standard,26207,1191.23,247.236,569,79.8,79.9,79.8,1.157,-606.0,4,22,13,5,4,1,0,63.6,False,none
F13,OBVf_DirStepCount:hi@p70,LONG,aligned,standard,19192,872.36,181.057,456,77.4,77.4,77.4,0.972,-358.6,2,22,9,6,2,0,0,38.2,False,none
F13,OBVf_DirStepCount:hi@p70,LONG,counter,standard,18223,828.32,171.915,458,81.9,81.8,81.9,1.382,-381.1,5,22,15,6,5,3,1,73.5,False,none
F13,OBVf_DirStepCount:hi@p70,SHORT,aligned,standard,18223,828.32,171.915,480,78.5,78.9,78.5,1.035,-338.3,2,22,13,6,2,2,1,50.0,False,none
F13,OBVf_DirStepCount:hi@p70,SHORT,counter,standard,19192,872.36,181.057,424,81.4,81.4,81.4,1.343,-480.6,5,22,15,5,5,0,0,75.8,False,none
F13,OBVf_DirStepCount:hi@p80,LONG,aligned,standard,12778,580.82,120.547,310,76.1,76.1,76.1,0.987,-245.6,2,22,10,5,2,0,0,42.4,False,none
F13,OBVf_DirStepCount:hi@p80,LONG,counter,standard,11971,544.14,112.934,291,81.4,81.4,81.4,1.43,-341.1,4,22,17,6,5,1,1,76.5,False,none
F13,OBVf_DirStepCount:hi@p80,SHORT,aligned,standard,11971,544.14,112.934,313,75.1,75.3,75.1,0.886,-338.2,3,22,12,6,3,1,1,52.9,False,none
F13,OBVf_DirStepCount:hi@p80,SHORT,counter,standard,12778,580.82,120.547,275,81.5,81.5,81.5,1.39,-368.6,5,22,14,5,3,0,0,66.7,False,none
F13,OBVf_DirStepCount:hi@p90,LONG,aligned,standard,6330,287.73,59.717,161,77.0,77.0,77.0,0.895,-222.0,1,22,8,5,2,0,0,33.3,False,none
F13,OBVf_DirStepCount:hi@p90,LONG,counter,standard,5942,270.09,56.057,148,79.1,78.9,79.1,1.126,-265.4,3,22,14,6,4,1,1,61.8,False,none
F13,OBVf_DirStepCount:hi@p90,SHORT,aligned,standard,5942,270.09,56.057,164,77.4,77.9,77.4,1.173,-244.5,4,22,13,6,5,1,1,64.7,False,none
F13,OBVf_DirStepCount:hi@p90,SHORT,counter,standard,6330,287.73,59.717,145,86.2,86.2,86.2,1.759,-313.8,5,22,17,5,4,0,0,78.8,False,none
F13,OBVf_DirStepCount:hi@p95,LONG,aligned,standard,3271,148.68,30.858,87,83.9,83.9,83.9,1.33,-116.0,4,20,11,5,4,0,0,61.3,False,none
F13,OBVf_DirStepCount:hi@p95,LONG,counter,standard,3098,140.82,29.226,87,81.6,82.6,81.6,1.192,-168.7,4,21,13,5,3,1,0,62.5,False,none
F13,OBVf_DirStepCount:hi@p95,SHORT,aligned,standard,3098,140.82,29.226,81,77.8,78.8,77.8,1.109,-153.0,3,21,11,5,2,1,0,50.0,False,none
F13,OBVf_DirStepCount:hi@p95,SHORT,counter,standard,3271,148.68,30.858,64,82.8,82.8,82.8,1.453,-120.5,3,20,11,5,5,0,0,61.3,False,none
F13,OBVf_DirStepCount:hi@p97,LONG,aligned,standard,2009,91.32,18.953,51,76.5,76.5,76.5,0.859,-172.3,2,16,8,5,3,0,0,48.1,False,none
F13,OBVf_DirStepCount:hi@p97,LONG,counter,standard,1994,90.64,18.811,52,76.9,76.9,76.9,0.777,-193.0,2,16,10,5,1,0,0,48.1,False,none
F13,OBVf_DirStepCount:hi@p97,SHORT,aligned,standard,1994,90.64,18.811,59,83.1,83.1,83.1,1.299,-153.0,4,16,10,5,4,0,0,66.7,False,none
F13,OBVf_DirStepCount:hi@p97,SHORT,counter,standard,2009,91.32,18.953,40,87.5,87.5,87.5,2.051,-120.5,5,16,11,5,4,0,0,74.1,False,none
F13,OBVf_DirStepCount:hi@p99,LONG,aligned,standard,754,34.27,7.113,19,68.4,68.4,68.4,0.617,-153.0,2,11,6,5,2,0,0,45.5,False,none
F13,OBVf_DirStepCount:hi@p99,LONG,counter,standard,870,39.55,8.208,23,73.9,73.9,73.9,0.857,-135.9,2,10,6,5,3,0,0,55.0,False,none
F13,OBVf_DirStepCount:hi@p99,SHORT,aligned,standard,870,39.55,8.208,18,66.7,66.7,66.7,0.758,-153.0,2,10,6,5,2,0,0,50.0,False,none
F13,OBVf_DirStepCount:hi@p99,SHORT,counter,standard,754,34.27,7.113,22,95.5,95.5,95.5,4.963,-30.5,5,11,10,5,5,0,0,90.9,False,surface
F13,OBVf_DirStepCount:lo@p50,LONG,aligned,standard,39149,1779.5,369.33,772,78.9,79.0,78.9,1.269,-504.9,6,22,15,6,5,1,0,76.5,False,none
F13,OBVf_DirStepCount:lo@p50,LONG,counter,standard,39941,1815.5,376.802,808,81.8,81.9,81.8,1.276,-493.7,5,22,14,6,5,2,0,70.6,False,none
F13,OBVf_DirStepCount:lo@p50,SHORT,aligned,standard,39941,1815.5,376.802,826,78.7,78.8,78.7,1.131,-408.0,3,22,12,6,4,2,0,55.9,False,none
F13,OBVf_DirStepCount:lo@p50,SHORT,counter,standard,39149,1779.5,369.33,730,77.5,77.7,77.5,1.093,-668.7,3,22,11,6,4,3,0,52.9,False,none
F13,OBVf_DirStepCount:lo@p40,LONG,aligned,standard,30121,1369.14,284.16,677,78.0,78.1,78.0,1.24,-399.0,6,22,14,6,5,1,0,73.5,False,none
F13,OBVf_DirStepCount:lo@p40,LONG,counter,standard,30704,1395.64,289.66,680,81.9,82.0,81.9,1.234,-438.5,5,22,15,6,4,2,0,70.6,False,none
F13,OBVf_DirStepCount:lo@p40,SHORT,aligned,standard,30704,1395.64,289.66,704,78.0,78.1,78.0,1.156,-362.9,5,22,15,6,4,2,0,70.6,False,none
F13,OBVf_DirStepCount:lo@p40,SHORT,counter,standard,30121,1369.14,284.16,616,79.2,79.3,79.2,1.125,-741.1,3,22,11,6,4,2,0,52.9,False,none
F13,OBVf_DirStepCount:lo@p30,LONG,aligned,standard,21878,994.45,206.396,562,78.1,78.1,78.1,1.366,-257.6,6,22,14,6,5,0,0,73.5,False,none
F13,OBVf_DirStepCount:lo@p30,LONG,counter,standard,22277,1012.59,210.16,568,82.9,83.0,82.9,1.293,-466.6,4,22,15,6,5,2,0,70.6,False,none
F13,OBVf_DirStepCount:lo@p30,SHORT,aligned,standard,22277,1012.59,210.16,621,77.8,77.9,77.8,1.097,-333.6,5,22,13,6,4,2,0,64.7,False,none
F13,OBVf_DirStepCount:lo@p30,SHORT,counter,standard,21878,994.45,206.396,518,80.3,80.3,80.3,1.236,-463.8,4,22,10,6,6,0,0,58.8,False,none
F13,OBVf_DirStepCount:lo@p20,LONG,aligned,standard,13007,591.23,122.708,483,78.1,78.1,78.1,1.308,-219.5,5,22,12,5,4,0,0,63.6,False,none
F13,OBVf_DirStepCount:lo@p20,LONG,counter,standard,13163,598.32,124.179,478,84.9,85.1,84.9,1.481,-466.6,6,22,19,6,5,2,0,88.2,False,none
F13,OBVf_DirStepCount:lo@p20,SHORT,aligned,standard,13163,598.32,124.179,511,78.3,78.4,78.3,1.163,-306.0,4,22,14,6,4,2,0,64.7,False,none
F13,OBVf_DirStepCount:lo@p20,SHORT,counter,standard,13007,591.23,122.708,442,81.9,81.9,81.9,1.334,-290.3,4,22,12,5,5,0,0,63.6,False,none
